"ID","Longitude","Latitude","TAZ_REG","TAZ_OLD05","TAZ_MPO","COUNTY","CENSUSTAZ","TAZ_BF","FIX","AREA","F_NETAREA","CBD","HM_ROOMS","AirSageDistrict"
4141,-80411506,25725285,3815.000000,0,915,3.000000,"1208600000915",3715,0,7196660.00000000000,0.764000,0,0,58
4142,-80403492,25725731,3816.000000,0,916,3.000000,"1208600000916",3716,0,6943350.00000000000,0.763100,0,0,58
4143,-80403576,25732958,3817.000000,0,917,3.000000,"1208600000917",3717,0,5279930.00000000000,0.838800,0,0,58
4144,-80411759,25732699,3818.000000,0,918,3.000000,"1208600000918",3718,0,7087780.00000000000,0.785500,0,0,58
4145,-80412029,25740013,3819.000000,0,919,3.000000,"1208600000919",3719,0,7142490.00000000000,0.755400,0,0,591
4146,-80138512,25932213,2992.000000,0,92,3.000000,"1208600000092",2892,0,5053220.00000000000,0.817800,0,0,3
4147,-80403951,25736734,3820.000000,0,920,3.000000,"1208600000920",3720,0,8512500.00000000000,0.842600,0,0,591
4148,-80404257,25747525,3821.000000,0,921,3.000000,"1208600000921",3721,0,6933110.00000000000,0.799300,0,0,591
4149,-80412326,25747297,3822.000000,0,922,3.000000,"1208600000922",3722,0,6921540.00000000000,0.721100,0,0,591
4150,-80412668,25755711,3823.000000,0,923,3.000000,"1208600000923",3723,0,9786380.00000000000,0.774200,0,0,591
4151,-80404592,25755995,3824.000000,0,924,3.000000,"1208600000924",3724,0,9471590.00000000000,0.645000,0,0,591
4152,-80396730,25759762,3825.000000,0,925,3.000000,"1208600000925",3725,0,2276490.00000000000,0.847500,0,0,591
4153,-80390510,25759856,3826.000000,0,926,3.000000,"1208600000926",3726,0,1142540.00000000000,0.845800,0,0,591
4154,-80388825,25755219,3827.000000,0,927,3.000000,"1208600000927",3727,0,6905350.00000000000,0.739800,0,0,591
4155,-80395539,25755002,3828.000000,0,928,3.000000,"1208600000928",3728,0,7250480.00000000000,0.818000,0,0,591
4156,-80395369,25748780,3829.000000,0,929,3.000000,"1208600000929",3729,0,8691750.00000000000,0.744900,0,0,591
4157,-80146894,25928078,2993.000000,0,93,3.000000,"1208600000093",2893,0,1748620.00000000000,0.786000,0,0,3
4158,-80388437,25748061,3830.000000,0,930,3.000000,"1208600000930",3730,0,3466250.00000000000,0.852000,0,0,591
4159,-80388276,25741680,3831.000000,0,931,3.000000,"1208600000931",3731,0,7616910.00000000000,0.777000,0,0,591
4160,-80395994,25740540,3832.000000,0,932,3.000000,"1208600000932",3732,0,6973560.00000000000,0.736300,0,0,591
4161,-80395702,25733191,3833.000000,0,933,3.000000,"1208600000933",3733,0,6991850.00000000000,0.711800,0,0,58
4162,-80388052,25733462,3834.000000,0,934,3.000000,"1208600000934",3734,0,5563490.00000000000,0.769500,0,0,58
4163,-80386176,25730964,3835.000000,0,935,3.000000,"1208600000935",3735,0,901915.00000000000,0.866700,0,0,58
4164,-80387571,25722549,3836.000000,0,936,3.000000,"1208600000936",3736,0,12963700.00000000000,0.888000,0,0,58
4165,-80395302,25722341,3837.000000,0,937,3.000000,"1208600000937",3737,0,14059800.00000000000,0.883000,0,0,58
4166,-80391282,25707928,3838.000000,0,938,3.000000,"1208600000938",3738,0,26507500.00000000000,0.886700,0,0,58
4167,-80392970,25693398,3839.000000,0,939,3.000000,"1208600000939",3739,0,22894700.00000000000,0.863000,0,20,58
4169,-80385579,25690416,3840.000000,0,940,3.000000,"1208600000940",3740,0,4810060.00000000000,0.800800,0,83,62
4170,-80379212,25690418,3841.000000,0,941,3.000000,"1208600000941",3741,0,6094060.00000000000,0.728300,0,0,62
4171,-80369908,25688604,3842.000000,0,942,3.000000,"1208600000942",3742,0,3319070.00000000000,0.774400,0,0,62
4172,-80363381,25690534,3843.000000,0,943,3.000000,"1208600000943",3743,0,4124750.00000000000,0.809600,0,0,62
4173,-80354199,25692045,3844.000000,0,944,3.000000,"1208600000944",3744,0,10929900.00000000000,0.709500,0,0,62
4174,-80342321,25689661,3845.000000,0,945,3.000000,"1208600000945",3745,0,6783870.00000000000,0.604300,0,0,5
4175,-80340428,25693362,3846.000000,0,946,3.000000,"1208600000946",3746,0,5806780.00000000000,0.660400,0,0,5
4176,-80339220,25698413,3847.000000,0,947,3.000000,"1208600000947",3747,0,5792010.00000000000,0.721900,0,0,5
4177,-80351285,25697068,3848.000000,0,948,3.000000,"1208600000948",3748,0,15545200.00000000000,0.766300,0,0,62
4178,-80361373,25694780,3849.000000,0,949,3.000000,"1208600000949",3749,0,5594390.00000000000,0.732600,0,0,62
4179,-80157149,25931672,2995.000000,0,95,3.000000,"1208600000095",2895,0,4925910.00000000000,0.702300,0,0,3
4180,-80373996,25693812,3850.000000,0,950,3.000000,"1208600000950",3750,0,11574900.00000000000,0.469600,0,0,62
4181,-80384364,25696348,3851.000000,0,951,3.000000,"1208600000951",3751,0,3261390.00000000000,0.752100,0,0,62
4182,-80374097,25699093,3852.000000,0,952,3.000000,"1208600000952",3752,0,6689340.00000000000,0.745200,0,0,62
4183,-80374159,25707795,3853.000000,0,953,3.000000,"1208600000953",3753,0,11533500.00000000000,0.737900,0,0,62
4184,-80378630,25710534,3854.000000,0,954,3.000000,"1208600000954",3754,0,6636620.00000000000,0.740600,0,0,62
4185,-80370555,25708559,3855.000000,0,955,3.000000,"1208600000955",3755,0,11080000.00000000000,0.737900,0,0,62
4186,-80362717,25712013,3856.000000,0,956,3.000000,"1208600000956",3756,0,6914370.00000000000,0.867200,0,0,62
4187,-80362338,25704856,3857.000000,0,957,3.000000,"1208600000957",3757,0,6812690.00000000000,0.769800,0,0,62
4188,-80354335,25705109,3858.000000,0,958,3.000000,"1208600000958",3758,0,6955390.00000000000,0.844200,0,0,62
4189,-80354693,25712329,3859.000000,0,959,3.000000,"1208600000959",3759,0,6924160.00000000000,0.832200,0,0,62
4190,-80159018,25927328,2996.000000,0,96,3.000000,"1208600000096",2896,0,1883160.00000000000,0.711300,0,0,3
4191,-80346707,25712618,3860.000000,0,960,3.000000,"1208600000960",3760,0,6901290.00000000000,0.751300,0,0,62
4192,-80346311,25705410,3861.000000,0,961,3.000000,"1208600000961",3761,0,6929360.00000000000,0.780200,0,0,62
4193,-80338526,25709357,3862.000000,0,962,3.000000,"1208600000962",3762,0,13805000.00000000000,0.748900,0,0,62
4194,-80339644,25720454,3863.000000,0,963,3.000000,"1208600000963",3763,0,7606560.00000000000,0.761200,0,0,62
4195,-80347083,25720319,3864.000000,0,964,3.000000,"1208600000964",3764,0,7113300.00000000000,0.668600,0,0,62
4196,-80355060,25719564,3865.000000,0,965,3.000000,"1208600000965",3765,0,6975820.00000000000,0.739800,0,0,62
4197,-80363092,25719258,3866.000000,0,966,3.000000,"1208600000966",3766,0,7026990.00000000000,0.733400,0,0,62
4198,-80371100,25719127,3867.000000,0,967,3.000000,"1208600000967",3767,0,7433750.00000000000,0.617500,0,0,62
4199,-80379463,25722091,3868.000000,0,968,3.000000,"1208600000968",3768,0,8534830.00000000000,0.693000,0,0,62
4200,-80379765,25727290,3869.000000,0,969,3.000000,"1208600000969",3769,0,9039680.00000000000,0.687200,0,0,62
4201,-80152920,25932364,2997.000000,0,97,3.000000,"1208600000097",2897,0,2891670.00000000000,0.497200,0,0,3
4202,-80371494,25727523,3870.000000,0,970,3.000000,"1208600000970",3770,0,8751380.00000000000,0.648000,0,0,62
4203,-80363508,25727614,3871.000000,0,971,3.000000,"1208600000971",3771,0,9151570.00000000000,0.790500,0,0,62
4204,-80355511,25727892,3872.000000,0,972,3.000000,"1208600000972",3772,0,9007020.00000000000,0.764100,0,0,62
4205,-80347606,25728133,3873.000000,0,973,3.000000,"1208600000973",3773,0,8267830.00000000000,0.739700,0,0,62
4206,-80339788,25728501,3874.000000,0,974,3.000000,"1208600000974",3774,0,8596250.00000000000,0.651700,0,0,62
4207,-80339743,25736641,3875.000000,0,975,3.000000,"1208600000975",3775,0,6901130.00000000000,0.721300,0,0,62
4208,-80347711,25736434,3876.000000,0,976,3.000000,"1208600000976",3776,0,6933350.00000000000,0.735200,0,0,62
4209,-80355733,25736240,3877.000000,0,977,3.000000,"1208600000977",3777,0,6975410.00000000000,0.788200,0,0,62
4210,-80363744,25736046,3878.000000,0,978,3.000000,"1208600000978",3778,0,6953140.00000000000,0.765500,0,0,62
4211,-80371782,25735874,3879.000000,0,979,3.000000,"1208600000979",3779,0,6944770.00000000000,0.737500,0,0,62
4212,-80165193,25927820,2998.000000,0,98,3.000000,"1208600000098",2898,0,1818110.00000000000,0.641900,0,0,3
4213,-80380113,25735717,3880.000000,0,980,3.000000,"1208600000980",3780,0,7418820.00000000000,0.687800,0,103,62
4214,-80380282,25742753,3881.000000,0,981,3.000000,"1208600000981",3781,0,7523640.00000000000,0.743800,0,0,602
4215,-80371816,25743055,3882.000000,0,982,3.000000,"1208600000982",3782,0,6974620.00000000000,0.733500,0,0,602
4216,-80363726,25743290,3883.000000,0,983,3.000000,"1208600000983",3783,0,6872430.00000000000,0.735700,0,0,602
4217,-80355686,25743496,3884.000000,0,984,3.000000,"1208600000984",3784,0,6987130.00000000000,0.780700,0,0,602
4218,-80347670,25743687,3885.000000,0,985,3.000000,"1208600000985",3785,0,6923600.00000000000,0.764800,0,0,601
4219,-80339691,25743895,3886.000000,0,986,3.000000,"1208600000986",3786,0,6946010.00000000000,0.805500,0,0,601
4220,-80337558,25748733,3887.000000,0,987,3.000000,"1208600000987",3787,0,1012270.00000000000,0.824900,0,0,601
4221,-80339846,25751160,3888.000000,0,988,3.000000,"1208600000988",3788,0,5954530.00000000000,0.740500,0,0,601
4222,-80347761,25750950,3889.000000,0,989,3.000000,"1208600000989",3789,0,6917170.00000000000,0.741600,0,0,601
4223,-80172101,25927409,2999.000000,0,99,3.000000,"1208600000099",2899,0,3537920.00000000000,0.820800,0,0,3
4224,-80355845,25750734,3890.000000,0,990,3.000000,"1208600000990",3790,0,7085330.00000000000,0.714100,0,0,602
4225,-80363878,25750535,3891.000000,0,991,3.000000,"1208600000991",3791,0,7160050.00000000000,0.727900,0,0,602
4226,-80376406,25751939,3892.000000,0,992,3.000000,"1208600000992",3792,0,13931900.00000000000,0.053900,0,0,602
4227,-80376680,25754152,3893.000000,0,993,3.000000,"1208600000993",3793,0,15762100.00000000000,0.834300,0,0,602
4228,-80364234,25757914,3894.000000,0,994,3.000000,"1208600000994",3794,0,6824730.00000000000,0.761700,0,0,602
4229,-80356128,25758006,3895.000000,0,995,3.000000,"1208600000995",3795,0,6966740.00000000000,0.601500,0,0,602
4230,-80348178,25758242,3896.000000,0,996,3.000000,"1208600000996",3796,0,7124340.00000000000,0.683600,0,0,601
4231,-80340050,25758550,3897.000000,0,997,3.000000,"1208600000997",3797,0,7113890.00000000000,0.774600,0,0,601
4232,-80331997,25758716,3898.000000,0,998,3.000000,"1208600000998",3798,0,7165260.00000000000,0.769700,0,0,601
4233,-80331787,25751462,3899.000000,0,999,3.000000,"1208600000999",3799,0,5782860.00000000000,0.752200,0,0,601
4235,-80507225,25418399,4405.000000,0,9992,3.000000,"1208600009992",4305,0,23972000.00000000000,0.898500,0,0,8
4236,-80394998,25438903,4406.000000,0,9993,3.000000,"1208600009993",4306,0,129452000.00000000000,0.882600,0,0,13
